2295340397,1
2295341697,0
3472141380,0
3484318348,1
4026422051,1
4026431173,1
4026434263,1
466393654,1
466394374,1
466394720,1
466396804,1
466398022,1
466401218,1
466402530,1
466402683,1
466402874,1
466403506,1
466403737,1
466404055,1
466404226,1
466404626,1
466404984,0
466405089,1
466405454,1
466405771,1
466407201,1
466407813,1
466408253,1
466408829,1
466410411,1
466411773,1
466412681,1
5227412185,1
5228009148,1
5986588475,1
5986588589,1
5986588675,1
5986588719,1
5986588761,1
5986588969,1
5986589053,1
5986589099,1
5986589277,1
5986589337,1
5986589523,0
5986589713,0
5986589765,0
5986589897,0
5987147586,1
5987147652,1
5987147692,0
5987147784,1
5987147858,1
5987147942,1
5987148220,1
5987148274,1
5987148408,1
5987148548,1
5987148608,1
5987148922,1
5987149044,1
5987149254,0
5987149364,0
6848883254,1
6848884646,1
6848885424,1
8329834051,1
8329834571,1
8329834873,1
8329835301,1
8329835773,1
8329836551,1
8329836815,1
8329837807,0
8330888636,1
8330888802,1
8330888978,1
8330889670,1
8330891134,1
8330891788,1
8330893290,0
8330893656,1
