2338724086,1
311354932,1
454533102,1
454534029,1
5015859391,1
5015904271,1
5016472390,1
5016504978,1
5016529328,1
510692531,0
5263187321,1
5263187357,1
5263187373,1
5263187387,1
5263187405,1
5263818332,1
5263818342,1
5263818346,1
5263818350,1
5263818352,1
5263818354,1
5263827344,1
5263827350,1
5355763790,1
5448199879,1
5448199885,1
5448212943,1
5448212951,1
5448220917,1
5448228103,1
5448265129,1
5448265141,1
5448815968,1
5448815976,1
5448846660,1
5448846672,1
5448862730,1
5448885900,1
5448885908,1
5448885916,1
5448903024,1
5448911334,1
5448911344,1
5448921332,1
5448921342,1
5448931366,1
5448931378,1
5448943304,1
5448943320,1
5451225895,1
5451754458,1
5451847758,1
5560886193,1
5560886199,1
5560892179,1
5560910929,1
5560910941,1
5560922151,1
5560922157,1
5560983579,1
5560983587,1
5561451442,1
5561451446,1
5561477294,1
5561477300,1
5561508646,1
5561508656,1
5594735571,1
5594745273,1
5594745277,1
5594751655,1
5594751661,1
5595311080,1
5595311088,1
5600258983,1
5600265031,1
5600539401,1
5600557371,1
5600819068,1
5600819072,1
5600819078,1
5600831420,1
5600831426,1
5600831436,1
5623906239,1
5623906243,1
5624042849,1
5624042913,1
5624505588,1
5646262455,1
5646262511,1
5646269695,1
5646295467,1
5646295477,1
5646303643,1
5646303653,1
5646318197,1
5646318205,1
5646334411,1
5646334421,1
5646381489,1
5646381503,1
5646450561,1
5646450567,1
5646461997,1
5646462005,1
5646817080,1
5646845112,1
5646845124,1
5646928176,1
5646928196,1
5646963148,1
5646963154,1
5646982702,1
5646982708,1
5646993178,1
5646993184,1
5647044488,1
5647044494,1
5653296841,1
5653878742,1
5672366793,1
5672950390,1
5719226285,1
5719237343,1
5719237349,1
5719237357,1
5719244909,0
5818060863,1
5818074491,1
5818074501,1
5818096181,1
5818635476,1
5818635486,1
5818681154,1
5818688458,1
6172439372,1
6199669516,1
7610145112,0
7610148860,0
7610152006,0
7610159660,0
7610166678,0
7610170220,0
7610589856,1
7610592874,1
7611087526,1
8176924327,1
8191002835,1
8192046552,1
