104048925,0
104053943,1
104054148,1
104054349,1
104054578,1
104054821,1
104055081,0
104055249,1
104055387,1
1573481663,1
1574370632,1
1880754993,1
1880760611,1
207566659,0
207567302,1
207569355,1
2142318036,1
2283891714,1
2283891716,1
2414839615,1
2414855961,0
2415649620,0
2415649988,0
2415650318,1
2415650772,1
2415670656,1
2415678214,0
3130256952,1
3239271290,1
3274788427,1
3274789171,1
3275611450,1
3275611610,1
3275611798,1
3275612178,1
3334308758,1
35276561,0
3787543386,1
3996229503,1
3996229881,0
3996230115,1
3996231235,1
3996232281,1
3996232533,1
3996232973,1
3996989392,1
3996990102,1
3996990380,1
3996990684,1
3996991160,1
3996991422,1
3996991646,1
3996992460,1
4355439165,1
4355439579,1
4355439769,1
4355439837,1
4355440247,1
4356183386,1
4356183456,1
4356183632,1
4356183856,1
4356184120,1
4356184266,1
4385634180,1
4385634182,1
4385634196,1
4385634202,1
4385634208,1
4385634214,1
46963558,1
46963579,1
5313838179,1
5388831981,1
6339075729,1
6339076275,1
6339161181,1
6339162279,0
6339163371,0
6339163883,0
6339166777,1
6339168461,1
6339170583,0
6339171297,1
6339172489,1
6339173181,1
6339174525,1
6339179833,1
6339181913,1
6339182553,0
6339183369,1
6339184061,0
6339186873,1
6339191187,1
6339191773,1
6339193835,1
6339196641,1
6339197405,1
6339199157,1
6339200047,1
6339200669,1
6339201235,1
6339823940,1
6339824358,0
6339824774,0
6339826114,0
6339912572,0
6339914164,0
6339914866,0
6339915450,1
6339917144,0
6339919230,1
6339921234,1
6339924846,0
6339925294,1
6339926114,1
6339926842,1
6339927356,1
6339927978,1
6339928416,0
6339929716,1
6339930450,1
6339934100,1
6339934796,1
6339935472,1
6339936790,0
6339937866,0
6339941436,1
6339942130,1
6339943536,1
6339944262,1
6339946908,1
6339947466,1
6339948352,1
6339950484,1
6339951048,1
6339951494,1
6339952400,1
6339953046,1
6339953902,1
6339954442,1
6339955096,1
6339955670,1
6339956136,1
6339956748,1
6339957292,1
6633181209,1
6633181729,1
6898870720,1
8255544839,1
