100671601,1
100671680,1
100671783,1
100671850,1
100671920,1
1269108795,1
1269129775,1
1269165903,1
1269172981,1
1269190091,1
1269200515,1
1269983828,1
1269997896,1
1270011368,1
1270019458,1
1270071472,1
1270489840,1
142043652,1
1438241858,1
19303904,1
219919735,1
2473656225,1
2473656417,1
2473657671,1
2474473486,1
2474475260,1
2492729631,1
2493558428,1
2493559316,1
253200283,1
2710218152,0
2735867525,0
2758699073,0
277642245,1
3129984661,1
324944648,1
3339743854,0
3344187779,1
3353461781,1
3455513284,1
3563999926,1
3664876535,1
4096794064,0
4662595875,1
4697662578,1
4717922830,1
476046490,1
476047814,1
476049592,1
4854230969,1
5045269213,1
5045271829,1
5045275027,1
5045296419,1
5045404057,1
5045881920,1
5045949546,1
5045965102,1
519956308,1
519956332,1
5481631209,0
5589732454,1
5670494686,1
5688075420,1
5688076928,1
5901842923,1
5902424890,1
5960578206,1
5960628490,1
6065212926,1
6135806257,1
6136400056,1
6147805524,1
6148295824,1
6148296840,1
6149580290,1
6177824636,1
6180453051,1
6504105947,1
6504109757,1
6504111103,0
6504114587,1
6544673409,1
6600409931,0
6600410487,0
6600410987,0
6600411613,0
6600412219,0
6600412955,0
6600413397,0
6600414069,0
6600415081,0
6600415555,0
6600416321,0
6600416789,0
6600418021,0
6600418967,0
6600420203,0
6600421193,0
6600421937,1
6600423107,0
6600423973,0
6600424745,0
6600425525,0
6689149159,1
6707673057,1
6707675265,1
6707677571,1
6719768167,1
6719769923,1
6719776777,1
6719778633,1
6719782663,1
6719785241,1
6898990697,1
6901131177,1
6904786822,0
6904789754,0
6904794166,1
6904797226,1
6904800462,0
6904803194,0
6904806210,1
6904809054,1
6904818070,1
6908517100,0
6908544750,1
6986311622,1
7030808187,0
7050882729,1
7050901913,0
7050905763,0
7054611783,0
7054650519,0
7062104807,0
7068770997,1
7132396535,1
7132396883,1
7419955296,1
8077535899,1
8097837787,0
8097838755,0
8097846344,1
8097846576,0
8100662876,0
8100663294,0
8183222831,1
8219154675,1
8236684591,1
8354410375,1
