1132733136,1
1243668482,1
138142128,0
138142143,1
1437629833,1
1437633167,1
1437648929,1
1438506100,1
1440470805,1
1440477841,1
1440481177,1
1440482839,1
1440507331,1
1441333450,1
1441348342,1
1487448481,0
1488299882,0
1488309408,0
2081866938,1
2152339107,1
2220534539,1
2223130547,1
2223132443,1
2233684432,0
2364086514,1
2381801473,1
2412970446,1
2460993041,0
2460993161,0
256073958,1
256074297,1
276160812,0
276175611,0
276177328,0
2780830166,0
286911931,0
2958366972,1
296706864,1
3065842473,1
3066594988,1
3158349124,1
3158490684,1
3195824207,1
3195824539,1
3195825159,1
3195825423,1
3196667554,1
3196667920,1
3196668166,1
3214486557,1
3227760783,1
3257016,1
3257037,1
3257107,1
3354561355,0
337290076,0
3395235819,1
3396113128,1
344380165,1
3497014397,1
3502183203,1
3597192203,1
3597195129,1
3598001020,1
3598001830,1
3598678122,1
3721675378,1
3785320912,1
4133915599,1
4134680196,1
43392009,1
442015465,0
4582003017,1
4589748537,1
4847448945,1
5115387495,1
5123261385,1
5123264109,1
5123867108,1
5123878088,1
512390821,0
5125670169,1
5126997717,1
5127002567,1
5127005899,1
5127009397,1
5127010243,1
5127012493,1
5127611060,1
5127613048,1
5127616554,1
5200677145,1
5308289504,1
5360405553,1
5361021480,1
5361023466,1
5390638891,1
542823697,0
5501294246,1
5544863501,1
5545443394,1
5734239597,1
5958624644,1
6008165083,1
6188694731,1
6189213312,0
6189214628,1
6190238283,1
6190755410,1
6192941283,1
6256717086,1
6256768370,1
634955994,0
6711254111,1
6711262715,1
6711282857,1
6711297251,1
6711310277,1
6711322463,1
6711351819,0
6711360931,1
6711368801,1
6711379617,1
6711388053,1
6711406965,1
6711417095,1
6711427653,1
6711441709,1
6711460809,1
6711475883,1
6711486213,1
6717201839,1
6717210023,1
6717219157,1
6717229805,1
6717240351,1
6717249375,1
6717259121,1
6717267753,1
6717276255,1
6717286107,1
6717292127,1
6717300175,1
78572461,1
8086953301,1
8199432300,1
8407408634,1
8426263876,1
8551959025,1
87563427,0
