2215072051,1
2779499414,1
321568791,1
3253627248,1
3811976392,1
3811978846,1
3883815135,0
4100222301,0
4100977436,0
4134455258,1
4134461082,1
4298800744,1
4570946625,1
4693411160,0
4795434140,1
4926005916,1
4926005924,1
4926005930,1
503165217,1
5187197950,1
5388861320,1
544505701,1
5960880947,1
5960883055,1
5961744511,1
5962094182,1
5962192632,1
5962194618,1
5962196482,1
5962197982,1
5962199682,1
5962303998,1
5999900848,1
6242035519,0
6242036919,0
6242552744,0
6242554106,0
6242554398,0
6844016296,1
6844020340,1
6990143611,1
7594623952,1
7594638262,1
