1917319643,1
1917320043,1
2191203719,1
2191211201,1
2191239841,0
2191992828,1
2191995094,1
2191997516,1
2192001456,1
2192003992,0
2192008966,1
2192011596,1
2192014398,1
2192017610,1
2192029004,1
2192032226,1
2193256181,1
2193728811,1
2193908572,1
2489083896,1
2578259661,1
2578264095,1
2597907603,1
2597911425,1
2598736744,1
2598740020,1
3976840933,1
3976854021,1
3976860163,1
3977626520,1
3977629584,1
4216782575,1
4216784045,1
4217549008,1
4217550500,1
4217552466,1
468924587,1
468924611,1
468924615,1
5065167485,1
5876205665,1
5876766178,1
5876766558,1
6902959451,1
8040323506,1
