1456619939,1
1466324044,1
1470839513,1
1471693220,1
1471705688,1
1520960765,1
1898786060,1
2507282668,1
2528557800,1
3412482753,1
3412484295,1
3412487979,1
3463639485,1
3464437698,1
3464438252,1
3660006281,1
3660006755,1
3660007157,1
3660007641,1
3660804546,1
3660804874,1
3660805024,1
3660805386,1
3660805716,1
3660806248,1
3660806416,1
4013962839,1
482552072,1
482552170,1
482560719,1
482560809,1
482560871,1
482560965,1
482561217,1
5283861614,1
5554711281,0
5697622375,0
6668604021,0
6799796904,1
6813488268,0
6935044335,1
6959600465,0
7513131722,1
8206311563,0
8206313713,0
8206319839,1
8206468955,1
8206473003,1
8206481555,1
8206483517,1
8207411140,1
8207416048,1
8207419216,1
8207565612,1
8207567382,1
8239543852,1
8265282369,1
8265282695,1
8265284569,1
8265285037,1
8265313507,1
8266350592,1
8266352422,0
8266352580,1
8266353320,1
8266353458,1
8266353664,1
8266380588,1
8266380726,1
8266380842,1
8266381148,1
984108753,1
