1032803448,0.00073356807511737085,0.00075557511737089206,0.00042180164319248828,4.4014084507042256e-005,0,0,0,0,0.0012213908450704226,0.00091696009389671362,2.2007042253521128e-005,0,0.00052450117370892021,0.00015771713615023473,0,0,0.00078125000000000004,0.00032276995305164318,1.4671361502347417e-005,0,0.00081426056338028169,0.00059419014084507039,4.0346244131455397e-005,0,0.0012250586854460094,0.0012727406103286384,0.00043280516431924883,0.00074090375586854463,0.00052450117370892021,0.00049149061032863846,0,5.134976525821596e-005,6.9688967136150232e-005,3.6678403755868544e-006,0,0,0.00025674882629107983,0.00012837441314553992,1.4671361502347417e-005,0,0.00016872065727699531,0.00019806338028169015,2.2007042253521128e-005,0,0.00039979460093896713,0.00060152582159624416,8.0692488262910795e-005,0,0.00078858568075117371,0.0028719190140845071,0.0028829225352112677,0.0019439553990610329,0,0,0,0,3.6678403755868544e-006,7.3356807511737087e-006,0,0,3.6678403755868544e-006,5.134976525821596e-005,0,0
110371149,0.00127197265625,0,0,0,0,0,0,0,0.0020434570312499998,1.2207031250000001e-005,2.4414062500000001e-006,0,0.000302734375,0,0,0,0,0,0,0,9.2773437500000001e-005,0,0,0,0.0025146484375000002,3.4179687500000003e-005,1.7089843750000002e-005,2.1972656249999999e-005,7.3242187499999997e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4414062500000001e-005,0,0,0,0.0022656249999999998,0.0019189453125000001,0.00076171875000000003,0.000185546875,0,0,0,0,0,0,0,0,0,0,0,0
1142305785,0.00058258258258258254,7.2072072072072076e-005,0.00013813813813813813,0.00018018018018018018,1.8018018018018019e-005,1.2012012012012012e-005,3.6036036036036038e-005,0.00017417417417417416,0.001099099099099099,0.00042042042042042044,0.0002042042042042042,0.00023423423423423424,0.00022822822822822822,1.2012012012012012e-005,4.8048048048048048e-005,8.4084084084084086e-005,0.00019819819819819818,0.00011411411411411411,3.0030030030030029e-005,2.4024024024024024e-005,0.0004144144144144144,0.00019219219219219219,3.0030030030030029e-005,3.0030030030030029e-005,0.0026606606606606607,0.0016216216216216215,0.00038438438438438439,0.00026426426426426428,7.8078078078078081e-005,3.0030030030030029e-005,5.4054054054054054e-005,0.00016816816816816817,0,0,0,0,6.006006006006006e-006,0,6.006006006006006e-006,0,0,0,0,0,0.00027027027027027027,2.4024024024024024e-005,3.6036036036036038e-005,1.8018018018018019e-005,0.0026186186186186186,0.0028708708708708708,0.0014894894894894894,0.00025825825825825824,0,0,0,0,0,0,0,0,6.006006006006006e-006,0,0,0
128976110,0.0026559999999999999,0.0014453333333333334,0.00093333333333333332,0.00052800000000000004,0.00038400000000000001,0.00036266666666666668,0.00030933333333333334,0.00036266666666666668,0.0020266666666666666,0.0011839999999999999,0.00060800000000000003,0.00015466666666666667,0.00033066666666666666,0.00010666666666666667,8.5333333333333339e-005,0.00010666666666666667,0.00060266666666666672,0.0004906666666666667,0.00060266666666666672,0.0011786666666666666,0.00010133333333333333,4.8000000000000001e-005,6.3999999999999997e-005,2.1333333333333335e-005,0.00035733333333333331,0.00060800000000000003,0.00043199999999999998,5.3333333333333337e-006,9.066666666666667e-005,0.00010133333333333333,1.5999999999999999e-005,0,0,0,0,0,8.0000000000000007e-005,0.00015466666666666667,0.00037866666666666669,0.0012373333333333333,0.00018666666666666666,0.00015466666666666667,0.00018666666666666666,0.00022933333333333334,0,0,0,0,2.6666666666666667e-005,3.1999999999999999e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136095822,0.00049137443438914026,0.00059035633484162892,0.00060449660633484165,0.00039592760180995475,0.00024391968325791855,0.00038885746606334839,0.00044188348416289593,0.00029694570135746604,0.0017286481900452488,0.0015306843891402715,0.00053026018099547507,0.00013433257918552037,0.00086609162895927598,0.0008731617647058824,0.0005125848416289593,0.00047016402714932128,0.00033936651583710406,0.00053733031674208149,0.00055147058823529411,0.0010357748868778281,0.0002403846153846154,0.00022977941176470588,0.00013786764705882353,0.00015907805429864254,0.0027608880090497739,0.0027538178733031676,0.0017675339366515837,5.6561085972850681e-005,0.0007847850678733032,0.00086255656108597282,0.00026513009049773754,7.0701357466063351e-006,0.00032169117647058823,0.00050904977375565614,0.00036411199095022625,0.00025452488687782807,7.7771493212669678e-005,0.00029341063348416288,0.00040653280542986427,0.00053026018099547507,0,1.0605203619909502e-005,3.1815610859728509e-005,3.1815610859728509e-005,0.00018028846153846155,0.00013433257918552037,8.8376696832579183e-005,1.7675339366515839e-005,0.00036764705882352941,0.0010711255656108598,0.00027927036199095021,0,7.0701357466063351e-006,7.0701357466063351e-006,7.0701357466063351e-006,0,0,0,1.414027149321267e-005,0,3.5350678733031676e-006,3.5350678733031676e-006,0,0
16269025,0.0021093750000000001,0.001953125,0.0015006510416666666,0.0011295572916666667,0.0006022135416666667,0.00023437499999999999,0.00011067708333333333,0.0006119791666666667,0.0022428385416666669,0.0017903645833333333,0.0015885416666666667,0.00029622395833333334,0.00079427083333333335,0.00022786458333333334,0.00015625,0.00038736979166666667,0.00099934895833333343,0.00041015624999999998,0.00027018229166666667,0.0012369791666666666,0.0011490885416666667,0.00090169270833333334,0.00033528645833333332,1.3020833333333334e-005,0.0016243489583333333,0.0017513020833333332,0.0013769531249999999,0.00022460937500000001,0.0010351562500000001,0.001201171875,0.00064127604166666662,0.00015299479166666668,0,3.2552083333333335e-006,1.6276041666666666e-005,3.2552083333333333e-005,7.8125000000000002e-005,0.00013020833333333333,0.00052734375000000003,0.0013639322916666667,0.00019856770833333334,0.00019531250000000001,0.00010416666666666667,0.00010416666666666667,0.00013671875000000001,0.00010091145833333333,1.3020833333333334e-005,0,0.00015950520833333333,0.00025716145833333331,0.00015625,9.7656250000000002e-006,0,0,0,0,9.7656250000000002e-006,3.5807291666666667e-005,8.7890624999999997e-005,5.2083333333333337e-005,0,9.7656250000000002e-006,0,0
1793562380,0.0010502049180327868,0.0013209894613583138,0.0010465456674473067,0.00068062060889929746,0.00066598360655737701,0.00063670960187353631,0.00047204332552693208,0.00025248829039812648,0.0023089871194379389,0.0023675351288056207,0.0022394613583138173,0.0016942330210772834,0.0014819964871194378,0.001683255269320843,0.0015807962529274006,0.00087090163934426231,0.00080869437939110067,0.000625731850117096,0.00035494730679156908,0.00014637002341920375,0.00093676814988290398,0.00060011709601873534,0.00042447306791569089,0.00020857728337236533,0.002305327868852459,0.0023968091334894614,0.00234192037470726,0.0019101288056206089,0.001017271662763466,0.0011416861826697893,0.0012661007025761123,0.00060377634660421548,0.00068793911007025764,0.00094042740046838412,0.00075014637002341917,0.00031103629976580798,0.00038422131147540983,0.00061475409836065579,0.00043545081967213115,0.00013539227166276346,7.3185011709601873e-005,0.00016466627634660421,0.00017930327868852458,1.8296252927400468e-005,0.00041349531615925058,0.00057084309133489464,0.00057084309133489464,0.00014271077283372366,0.00019394028103044496,0.00040251756440281032,0.00042081381733021075,6.9525761124121787e-005,1.0977751756440281e-005,2.9274004683840749e-005,3.6592505854800937e-006,0,5.4888758782201405e-005,0.0012002341920374707,0.00084894613583138179,9.1481264637002349e-005,1.4637002341920375e-005,5.1229508196721311e-005,5.8548009367681499e-005,3.6592505854800937e-006
1923670787,0.0010485651214128036,0.00082091611479028696,0.00039321192052980134,0.00035182119205298012,0.00024489514348785871,0.00021730132450331125,0.00017246136865342165,0.00041390728476821192,0.0013693432671081677,0.0011037527593818985,0.00088645143487858715,0.00077262693156732892,0.00074158388520971302,0.00046219646799116996,0.00028283664459161149,0.0002414459161147903,0.00064155629139072844,0.0002966335540838852,0.00023109823399558498,0.00015521523178807948,0.00099337748344370861,0.00058291942604856513,0.00034492273730684329,0.0002104028697571744,0.0014555739514348785,0.0016556291390728477,0.0018315397350993378,0.001976407284768212,0.00092439293598233993,0.0010278697571743929,0.0011278973509933775,0.0012417218543046358,0.00011382450331125828,0.00013107064017660045,7.9332229580573958e-005,5.173841059602649e-005,0.00012762141280353202,0.00022419977924944813,0.00034147350993377485,8.9679911699779249e-005,0.00012762141280353202,9.6578366445916115e-005,0.00011382450331125828,3.7941501103752759e-005,0.00053807947019867547,0.00053118101545253859,0.00028283664459161149,4.1390728476821192e-005,0.00062775938189845479,0.0013589955849889624,0.0017729028697571743,0.0017418598233995585,2.0695364238410596e-005,2.7593818984547461e-005,2.7593818984547461e-005,6.8984547461368653e-006,6.8984547461368653e-006,0.001203780353200883,0.0017591059602649008,6.5535320088300227e-005,0,3.4492273730684327e-005,2.0695364238410596e-005,0
1924488606,0.00069085743801652888,0.00093298037190082646,0.0010750258264462811,0.0012622675619834711,0.00098140495867768602,0.00030346074380165289,0.00033251549586776858,0.00046164772727272726,0.0012461260330578513,0.0017723398760330579,0.0012428977272727273,0.0006036931818181818,0.00045196280991735538,0.00066825929752066114,0.00034865702479338842,0.00015173037190082645,0.00079416322314049585,0.0017239152892561983,0.0013042355371900827,0.00020015495867768595,0.00071022727272727275,0.0012687241735537191,0.00096526342975206613,0.00014527376033057852,0.0011492768595041322,0.001859504132231405,0.0015754132231404958,0.00088132747933884292,0.00038094008264462809,0.00041967975206611571,0.00035511363636363637,0.00030991735537190085,6.1337809917355376e-005,5.4881198347107441e-005,2.5826446280991735e-005,9.6849173553719014e-006,0.00057141012396694213,0.0015043904958677687,0.0010911673553719008,6.1337809917355376e-005,0.00018078512396694214,0.0011008522727272727,0.00076188016528925618,2.9054752066115703e-005,0.00018401342975206612,0.00040999483471074378,0.00022920971074380164,3.2283057851239669e-006,0.00031637396694214875,0.00072314049586776855,0.00066825929752066114,0.0003518853305785124,3.5511363636363635e-005,4.5196280991735534e-005,1.2913223140495867e-005,0,0.00011621900826446281,0.00034220041322314052,0.00033251549586776858,4.196797520661157e-005,0,0,0,0
1938116548,8.6978131212723663e-005,0.0012736083499005964,0.0011276093439363817,0.00011493538767395626,0.00023297713717693836,0.00063369781312127237,0.0011431411530815109,0.00098161033797216691,0.0018079025844930418,0.0026963220675944332,0.0023328777335984096,0.0014196073558648112,0,0,0,1.8638170974155071e-005,0,0,0,3.106361829025845e-006,0,0,0,0,0,4.6595427435387673e-005,2.7957256461232605e-005,0.00010872266401590458,0,0,0,3.106361829025845e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
