1797191628,0.018707682291666666,0.040777994791666668,0.063505859375000001,0.38901367187500002,0.0018619791666666667,3.2552083333333333e-005,0.24628906249999999,0.026764322916666666,0.00015625,0.2119140625,0.0009765625
1797193534,0.23137695312500001,0.0093066406249999994,0.216181640625,0.19420572916666667,0.052503255208333335,0.00011067708333333333,0.060774739583333334,0.025527343750000001,0.0022688802083333333,0.20692708333333334,0.00081705729166666667
2128381691,0.26744533333333331,0.0085066666666666658,0.045381333333333336,0.062794666666666665,0.42987733333333333,0.0025439999999999998,0.017840000000000002,0.0023040000000000001,0.00041599999999999997,0.063178666666666661,0.099711999999999995
2128382279,0.33025599999999999,0.32126933333333335,0.012160000000000001,0.10157333333333333,0.15869866666666665,0,0.00030400000000000002,6.3999999999999997e-005,5.3333333333333337e-006,0.064240000000000005,0.011429333333333333
2128384417,0.067584000000000005,0.012474666666666667,0.18798400000000001,0.089648000000000005,0.47531200000000001,0.0021919999999999999,0.034949333333333332,0.054602666666666667,0.0093600000000000003,0.060943999999999998,0.0049493333333333334
2128385255,0.28422399999999998,0.0095840000000000005,0.082890666666666668,0.038805333333333331,0.47332266666666667,0.00075199999999999996,0.0090506666666666669,0.012448000000000001,0.0014986666666666666,0.060512000000000003,0.026911999999999998
2128387515,0.13111999999999999,0.0038400000000000001,0.16509866666666667,0.17995733333333333,0.29377066666666668,5.3333333333333337e-006,0.017706666666666666,0.010048,0.0057333333333333333,0.14853333333333332,0.044186666666666666
2128388775,0.12846933333333332,0.041104000000000002,0.21386133333333332,0.12634666666666666,0.099349333333333331,0,0.018634666666666667,0.120016,0.058431999999999998,0.18677866666666668,0.0070080000000000003
2128389357,0.35430400000000001,0.0144,0.048863999999999998,0.23810666666666666,0.077221333333333336,0,0.00033599999999999998,0.00033599999999999998,0,0.26641599999999999,1.5999999999999999e-005
2128390665,0.28132266666666667,0.052309333333333333,0.013957333333333334,0.048986666666666664,0.40352533333333335,5.8666666666666665e-005,0.01264,0.015514666666666666,0.00027733333333333332,0.091205333333333333,0.080202666666666672
2128391265,0.10718933333333333,0.075818666666666673,0.054176000000000002,0.177232,0.34294933333333333,0.00062399999999999999,0.037344000000000002,0.047952000000000002,0.0025119999999999999,0.10811733333333333,0.046085333333333332
2128392051,0.26074666666666668,0.084288000000000002,0.039893333333333336,0.19199466666666667,0.275312,3.7333333333333331e-005,0.0031146666666666666,0.010517333333333333,0.000368,0.082944000000000004,0.050784000000000003
2128395073,0.29574933333333331,0.16503999999999999,0.012074666666666666,0.20397333333333334,0.23505066666666666,0.00018133333333333334,0.0013226666666666667,0.0024053333333333335,6.9333333333333329e-005,0.082501333333333329,0.001632
2128397243,0.29346666666666665,0.160528,0.042687999999999997,0.09589866666666666,0.2732,0.00078399999999999997,0.0044640000000000001,0.0044479999999999997,0.0023040000000000001,0.047530666666666666,0.074688000000000004
2128398815,0.46776533333333331,0.025152000000000001,0.052512000000000003,0.0964,0.207424,0.0026080000000000001,0.012768,0.0041333333333333335,0.00020799999999999999,0.10369066666666667,0.027338666666666667
2128400397,0.109152,0.00060800000000000003,0.22583466666666666,0.029605333333333334,0.061648000000000001,0.23077333333333333,0.14558399999999999,0.028874666666666667,0.028597333333333332,0.10712533333333334,0.032197333333333335
2128401821,0.21625626740947076,0.01769359331476323,0.36387186629526463,0.076178272980501394,0.097364902506963794,0.002245125348189415,0.0077325905292479112,0.057169916434540391,0.012774373259052925,0.098729805013927571,0.049983286908077997
2128403237,0.001168,0,0.50761066666666665,7.4666666666666661e-005,0.082330666666666663,0.0027200000000000002,0.30027733333333334,7.4666666666666661e-005,0.098037333333333337,4.8000000000000001e-005,0.0076586666666666669
2128403955,0.096304000000000001,0.10368533333333334,0.21334933333333334,0.230544,0.12591466666666667,0.001328,0.014319999999999999,0.027578666666666668,0.0040159999999999996,0.13278400000000001,0.050175999999999998
2128405393,0.14005333333333334,0.076160000000000005,0.13589866666666667,0.403424,0.122,0.0015466666666666667,0.027359999999999999,0.017824,0.0011253333333333334,0.05672,0.017888000000000001
2128406095,0.49220266666666668,0.0073013333333333333,0.01,0.18113066666666666,0.107392,3.1999999999999999e-005,0.033722666666666665,0.041871999999999999,0.00010666666666666667,0.11877333333333333,0.0074666666666666666
2128407989,0.34690666666666664,0.014533333333333334,0.036245333333333331,0.061792,0.31958933333333334,0.00029333333333333333,0.017381333333333332,0.0076053333333333337,0.00034133333333333335,0.14674133333333333,0.048570666666666665
2129160248,0.18333333333333332,0.00058666666666666665,0.25825599999999999,0.0049013333333333331,0.32280533333333333,0.012629333333333333,0.0035146666666666668,0.001856,0.0045440000000000003,0.037957333333333336,0.16961599999999999
2129161016,0.209568,0.012128,0.028805333333333332,0.26479466666666668,0.33630399999999999,0.00054933333333333331,0.0025920000000000001,0.0080106666666666659,0.0031306666666666666,0.11023466666666666,0.023882666666666667
2129163348,0.25575999999999999,0.037301333333333332,0.02256,0.33204266666666665,0.28284799999999999,1.5999999999999999e-005,0.00083199999999999995,0.0026559999999999999,1.5999999999999999e-005,0.053615999999999997,0.012352
2129163866,0.029808000000000001,0.16513600000000001,0.0031786666666666669,0.122848,0.35921066666666668,1.0666666666666667e-005,0.023439999999999999,0.12099733333333333,0,0.17293333333333333,0.0024373333333333335
2129165438,0.043808,0.020842666666666666,0.00021333333333333333,0.53133866666666663,0.0014400000000000001,0,0.047455999999999998,0.021871999999999999,0,0.33302933333333334,0
2129167192,0.39186666666666664,0.0022666666666666668,0.13797866666666667,0.064618666666666671,0.25113600000000003,0.00045333333333333331,0.0039626666666666664,0.0021440000000000001,0.00026666666666666668,0.088421333333333338,0.056885333333333336
2129170328,0.27474133333333334,0.021760000000000002,0.042378666666666669,0.15755733333333333,0.41382933333333333,5.3333333333333337e-006,0.0015413333333333334,0.017242666666666667,1.0666666666666667e-005,0.048096,0.022837333333333334
2129170958,0.10959466666666667,2.1333333333333335e-005,0.66531733333333332,0.025109333333333334,0.032592000000000003,0.00084266666666666669,0.0016693333333333334,0,1.5999999999999999e-005,0.046938666666666663,0.11789866666666667
2129171774,0.24271999999999999,0.093850666666666666,0.022362666666666666,0.25964266666666669,0.16914666666666667,0,0.035680000000000003,0.11659733333333333,0.00016000000000000001,0.04777066666666667,0.012069333333333333
2129173274,0.24999466666666667,0.10899733333333333,0.040821333333333334,0.40690666666666669,0.075034666666666666,0.00050666666666666666,0.0017066666666666667,0.00055999999999999995,0,0.11479466666666667,0.00067733333333333328
2129175674,0.35016000000000003,0.055578666666666665,0.00088533333333333335,0.16117866666666666,0.34422933333333333,0,0.0021226666666666668,0.0010453333333333332,0,0.083578666666666662,0.0012213333333333334
2129177134,0.44603733333333334,0.0124,0.12630933333333333,0.23630933333333334,0.022592000000000001,6.3999999999999997e-005,0.021813333333333334,0.015669333333333334,0.00024533333333333335,0.11794133333333333,0.00061866666666666667
