1132733136,1
3227760783,1
6256768370,1
6008165083,1
1243668482,2
78572461,2
8199432300,2
1437648929,3
1437629833,3
3395235819,3
3257107,3
3598001020,3
3785320912,3
5123264109,3
5127002567,3
5127613048,3
5361021480,3
6717276255,3
5360405553,3
8407408634,3
5308289504,3
5127611060,3
5125670169,3
1440481177,4
3502183203,4
6711406965,4
6711460809,4
6717286107,4
6711368801,4
6711322463,4
6711310277,4
6711441709,4
344380165,4
2152339107,4
6711379617,4
6711388053,4
6711417095,4
6717259121,5
6717249375,5
6717229805,5
6717240351,5
6717210023,5
6717219157,5
6717267753,5
2223132443,5
2412970446,5
3195825159,5
3195825423,5
3598001830,5
3597195129,5
3597192203,5
4133915599,5
4847448945,5
4589748537,5
5123867108,5
5126997717,5
6711475883,5
6711427653,5
1437633167,5
3721675378,5
5390638891,5
5544863501,5
5545443394,5
6192941283,5
6711297251,5
1440470805,5
6711360931,5
5123878088,5
2220534539,6
1440507331,6
2364086514,6
2381801473,6
256074297,6
296706864,6
3065842473,6
3196668166,6
5115387495,6
5361023466,6
5958624644,6
6188694731,6
6189214628,6
6711262715,6
138142143,6
1438506100,6
3214486557,7
2958366972,7
3257037,7
5501294246,7
5127005899,8
5127012493,8
5127616554,8
5734239597,8
6190238283,8
6711254111,8
3396113128,8
4582003017,8
2081866938,8
3196667920,8
3158349124,8
3158490684,8
8551959025,8
6711282857,9
6717292127,9
6190755410,10
6256717086,10
5127010243,10
3195824207,10
3195824539,10
3066594988,10
5127009397,10
3598678122,11
43392009,11
256073958,11
1441333450,11
3497014397,11
8086953301,12
1440477841,12
6711486213,13
6717201839,13
8426263876,13
5200677145,13
5123261385,13
2223130547,13
1441348342,13
1440482839,13
4134680196,13
6717300175,13
3196667554,14
3257016,14
