3412482753,1
1471705688,1
1471693220,1
3660805024,1
8206481555,1
8207565612,1
8207567382,1
8265282695,1
8265285037,1
8206483517,1
482561217,1
482560965,1
8266352580,2
8207411140,2
3660007641,2
3660006755,2
2507282668,2
2528557800,2
3660805386,2
7513131722,2
8206473003,2
8266353320,2
5283861614,3
482560809,3
3660007157,3
3660804546,3
8266350592,3
3660806416,3
8239543852,3
3660006281,4
3660805716,4
3660806248,4
4013962839,4
482560719,4
6799796904,4
8266353664,4
8266380588,5
8266380726,5
8266380842,5
8266381148,5
1898786060,6
3660804874,6
984108753,6
6935044335,6
8207416048,7
8207419216,7
8266353458,7
8265313507,7
8265284569,7
3412487979,7
1470839513,7
3463639485,8
3464437698,8
3464438252,8
1520960765,8
482552072,8
482552170,8
482560871,8
8206468955,8
1456619939,8
3412484295,8
8206319839,9
8265282369,9
1466324044,9
