5448212943,1
5448212951,1
5448846672,1
5448862730,1
5448885900,1
5448885916,1
5448903024,1
5448885908,1
5448931366,1
5451225895,1
5560983579,1
5600265031,1
5646262455,1
5646817080,1
5646462005,1
5647044488,1
5016472390,1
5448220917,1
5448911344,1
5560983587,1
5646461997,1
5646450567,1
5646450561,1
5451754458,2
5646269695,2
5646303643,2
5646295477,2
5646318197,2
5646303653,2
5646334411,2
5646381489,2
5646334421,2
5646318205,2
5646381503,2
5646845124,2
5646928196,2
5646928176,2
5646963154,2
5646963148,2
5646982708,2
5646993184,2
5646993178,2
5646982702,2
5448931378,2
6172439372,2
8191002835,3
5653878742,3
5448921342,3
5448846660,3
5263818350,4
5263818352,4
5263818354,4
5263827350,4
5263827344,4
5263187321,4
5263818332,4
6199669516,4
5624042849,4
5624042913,4
454534029,4
311354932,4
8176924327,4
5561477300,5
5561451446,5
5561508656,5
5561508646,5
5594745273,5
5594745277,5
5594751655,5
5595311080,5
5594751661,5
5595311088,5
5600819068,5
5600819078,5
5600819072,5
5600831426,5
5600831420,5
5560910941,5
5560886199,5
5560886193,5
5560910929,6
5560922151,6
5560922157,6
5561477294,6
5594735571,6
5600831436,7
5016529328,7
5560892179,7
5561451442,7
5623906239,8
5623906243,8
5624505588,8
5355763790,8
5818688458,9
5818681154,9
5818635486,9
5818635476,9
5818096181,9
5818074501,9
5818074491,9
5818060863,9
7610592874,10
7610589856,10
5719237357,11
5719237349,11
5719237343,11
5719226285,11
5448943304,12
5263187357,12
5263818342,12
8192046552,13
5015859391,14
5448228103,14
5646262511,14
5646295467,14
5647044494,14
5653296841,14
5672366793,14
5451847758,14
5016504978,14
2338724086,14
5448911334,14
5448921332,14
5448815976,14
5672950390,15
5448265141,15
5448265129,15
5263187405,16
5448199879,16
5448199885,16
5448815968,16
5600258983,16
7611087526,16
454533102,16
5263187373,17
5263818346,17
5448943320,17
5600539401,17
5600557371,17
5263187387,17
5646845112,18
5015904271,18
