5670494686,1
5960578206,1
5589732454,1
3344187779,1
5960628490,1
100671601,2
100671783,2
100671850,2
1270071472,2
100671680,2
100671920,2
6898990697,3
6901131177,3
3563999926,3
4697662578,3
324944648,3
1269108795,4
1269165903,4
1269172981,4
1269129775,4
1270489840,4
1270019458,4
2474473486,4
6904818070,4
1269200515,4
6904794166,4
2473656225,4
8097846344,4
6135806257,5
6147805524,5
6136400056,5
6600421937,5
142043652,5
5045404057,5
6544673409,6
6504114587,6
2473657671,6
5045271829,7
5045275027,7
5045296419,7
5045949546,7
5045965102,7
519956332,7
6707673057,7
6719768167,7
1270011368,7
1269997896,7
2474475260,7
2473656417,7
277642245,7
3129984661,7
3455513284,7
6065212926,7
6148295824,7
6148296840,7
6149580290,7
6177824636,7
2493559316,7
6904809054,7
7132396883,7
1269983828,7
8219154675,7
8236684591,7
8077535899,7
1438241858,7
7132396535,7
2493558428,7
1269190091,7
253200283,7
4662595875,7
8183222831,7
6719778633,7
6719769923,7
19303904,7
219919735,7
6719785241,8
6719782663,8
6904797226,8
5901842923,9
5902424890,9
6986311622,9
7050882729,9
2492729631,9
5045269213,10
5045881920,10
519956308,10
4717922830,10
3353461781,10
6908544750,10
7419955296,11
6904806210,11
6707675265,11
6707677571,11
6504109757,11
6719776777,11
6689149159,11
476046490,12
476047814,12
476049592,12
8354410375,13
7068770997,13
3664876535,13
6504105947,13
5688075420,14
5688076928,14
6180453051,14
4854230969,14
