2926217701,1
3276627825,1
3808466238,1
4461498739,1
195095305,2
195094947,2
3931272905,2
3931041752,2
4825361436,2
80251224,2
66191920,2
4462272210,2
3753941579,2
195097435,2
2398124451,3
2398124271,3
3004093716,4
308496202,4
869573258,5
1222560571,5
4462272044,5
5485270934,5
6153589406,5
5999426835,5
3324320436,5
2346920333,5
3923571298,5
43801634,5
80251158,5
4489457676,6
5039429447,6
4825361582,6
195098197,6
2047010488,6
425927960,6
3323482603,6
2244679531,6
195096051,7
4462272350,7
4825360708,7
195097096,7
195095695,7
8221459969,8
5999427541,8
3911824251,8
8203780777,9
3754741600,9
3110938069,9
3323482437,9
5487920155,10
6219710095,11
2398953278,11
