2063202901,1
2944016875,1
2944026871,1
3713039049,1
8203821851,1
8267506509,1
8204913076,1
4344271728,1
6533079409,1
4637113056,1
416402068,1
4047677946,1
1413249619,2
219291355,2
2418957713,2
2418965067,2
2925276752,2
2925538493,2
2828503029,2
4057253438,2
4343537295,2
5297546351,2
6172852502,2
2418962743,2
2063203933,3
2063998282,3
2063999304,3
4015423522,3
4047717158,3
4047836828,3
4057256010,3
5668790771,3
6187983,3
8024909575,3
4047832262,3
4047847068,3
4057289734,3
7859438608,3
7859426728,3
2419766266,3
2451918978,3
4047827938,3
4047835602,3
5669369450,3
6641115423,3
6725564181,3
6684324961,3
6714378765,3
4056544021,3
2419767372,3
4047041799,3
4056521281,3
4047850356,3
4047852938,3
4047123853,3
2763191756,4
2829343106,4
2418966811,4
4056534205,4
4529102042,4
4057271628,4
6545192601,4
4046962815,4
2419773454,4
1414268314,5
219291316,5
3756112930,5
999336129,6
2451091941,6
2419775040,6
2451092679,6
2720725780,6
2762480661,6
4047826510,6
4057277328,6
4344284540,6
487242736,6
4529115968,6
762749744,6
7859404734,6
7859410856,6
7859420778,6
7859423572,6
4046968553,6
4046991315,6
4047004361,6
762749450,6
6673080063,6
2419769762,6
4057264036,6
2418950933,6
4056528883,6
4057266444,6
4057276206,6
6187984,6
4047114487,6
4047726726,6
4047788050,6
4057261442,6
4057287442,6
431294678,6
7859435752,7
6659417235,7
5669353118,7
4056520421,7
6700992269,7
7859441816,7
2451092205,8
2063993916,8
2418954287,8
4057279960,8
4057285132,8
2451092939,9
2452102330,9
4057269498,10
4047792578,10
4047762862,10
4047056003,10
4047796188,10
4015421794,11
4046960075,11
4046955259,12
4046956467,12
4047075463,12
3495003182,12
4047700370,12
4047803696,12
4047808172,12
5669372112,12
4047767128,12
4047811792,12
4047133603,12
6627949855,13
7914634242,13
4047028013,13
4047039237,13
4047778086,13
4047758112,13
6555578715,14
6571246589,14
6589643431,14
