2322400374,1
2371213984,1
2986967941,1
3045954965,1
3236649524,1
3739796587,1
3966578153,1
6183872927,1
6183877421,1
6183898989,1
6197549343,1
6905795635,1
6905796847,1
6905797641,1
6905798315,1
6905799809,1
6198162926,1
3739796571,1
6197534731,1
6184391176,1
6183868171,1
2470990463,2
2470990689,2
2470991005,2
2470991273,2
2471812760,2
2471814158,2
8124624472,2
3286960625,3
3739796595,3
3967363066,3
6184370702,3
7956896026,3
2414973241,3
2414966715,3
6198057536,3
135870938,4
135870855,4
6198169238,5
6184424008,5
6049269973,5
6198082548,5
6197614661,5
5994448228,5
6184406668,5
3523836581,5
5845022005,5
5928071062,5
7300130566,5
8190342050,6
4209632826,6
4209622314,6
5143428572,6
6905812035,6
135870773,6
4209641280,6
4208874257,6
491594555,7
4917242899,7
2806906102,7
2806906144,7
4426497675,7
6198022548,8
5927505375,8
5609866950,8
2732194475,8
201899561,8
3529546839,8
5609865676,8
6905800819,9
6184395608,9
6184389550,9
7300173388,10
5928063572,10
3523836665,10
6905811127,11
6197711839,11
5711348112,11
5609864644,11
6183846641,12
6183849931,12
6905799131,12
6184429360,12
2987858588,12
5232512107,13
8124623676,14
6183881155,14
4919232507,14
2987873742,14
2414969529,14
135870819,15
135871073,15
135871002,15
135870887,16
2621035276,16
4208908587,17
3528579902,17
5243373007,17
